Shipment ID,Latitude,Longitude,Delivery Timeslot
1,19.080268,72.850804,09:30:00-12:00:00
2,19.11211,72.898355,09:30:00-12:00:00
3,19.058145,72.834377,07:00:00-09:30:00
4,19.176505,72.962189,12:00:00-14:30:00
5,19.148967,72.931665,09:30:00-12:00:00
6,19.071963,72.834751,09:30:00-12:00:00
7,19.119317,72.862686,07:00:00-09:30:00
8,19.032864,72.838498,07:00:00-09:30:00
9,19.056357,72.848089,09:30:00-12:00:00
10,19.158036,72.93586,09:30:00-12:00:00
11,19.072923,72.827153,09:30:00-12:00:00
12,18.934055,72.825184,09:30:00-12:00:00
13,19.126647,72.862368,09:30:00-12:00:00
14,18.91687,72.817926,09:30:00-12:00:00
15,19.006116,72.828836,09:30:00-12:00:00
16,19.115787,72.906585,09:30:00-12:00:00
17,19.117864,72.867801,09:30:00-12:00:00
18,18.961512,72.801239,09:30:00-12:00:00
19,19.105524,72.897726,07:00:00-09:30:00
21,19.053822,72.823774,09:30:00-12:00:00
22,19.015895,72.837445,09:30:00-12:00:00
23,19.007079,72.82519,07:00:00-09:30:00
24,19.13343,72.913268,07:00:00-09:30:00
25,19.135509,72.908397,07:00:00-09:30:00
26,19.013532,72.832831,09:30:00-12:00:00
27,18.995424,72.821827,07:00:00-09:30:00
28,18.967006,72.847926,07:00:00-09:30:00
29,18.962749,72.801534,07:00:00-09:30:00
30,19.121727,72.939118,09:30:00-12:00:00
31,19.079658,72.846063,07:00:00-09:30:00
32,19.145106,72.935011,09:30:00-12:00:00
33,18.952578,72.827407,09:30:00-12:00:00
34,19.116994,72.891654,09:30:00-12:00:00
35,19.144887,72.936119,07:00:00-09:30:00
36,19.158489,72.947391,09:30:00-12:00:00
37,19.114814,72.902118,09:30:00-12:00:00
38,19.055586,72.832014,09:30:00-12:00:00
39,19.007802,72.833969,07:00:00-09:30:00
40,19.054157,72.828409,09:30:00-12:00:00
42,18.970851,72.835739,09:30:00-12:00:00
43,19.0587,72.8291,07:00:00-09:30:00
44,19.116378,72.847906,07:00:00-09:30:00
45,18.983962,72.836705,09:30:00-12:00:00
46,19.133649,72.897329,09:30:00-12:00:00
47,19.117626,72.932769,07:00:00-09:30:00
49,19.120273,72.937936,07:00:00-09:30:00
50,19.128002,72.868247,07:00:00-09:30:00
52,19.11011,72.849647,07:00:00-09:30:00
53,19.169933,72.936187,12:00:00-14:30:00
54,19.123245,72.855779,07:00:00-09:30:00
55,18.957101,72.807625,09:30:00-12:00:00
56,19.068394,72.8338,09:30:00-12:00:00
57,19.116268,72.90266,09:30:00-12:00:00
58,19.079037,72.894357,07:00:00-09:30:00
59,18.950799,72.837927,09:30:00-12:00:00
60,18.966132,72.838851,09:30:00-12:00:00
61,19.108615,72.889642,07:00:00-09:30:00
62,19.067972,72.823651,09:30:00-12:00:00
63,19.121328,72.897744,09:30:00-12:00:00
64,19.098454,72.845172,09:30:00-12:00:00
65,19.11664,72.903641,09:30:00-12:00:00
66,19.171872,72.962069,09:30:00-12:00:00
67,19.127947,72.929441,09:30:00-12:00:00
68,19.129606,72.933737,12:00:00-14:30:00
69,19.114253,72.850509,09:30:00-12:00:00
70,19.179333,72.941074,12:00:00-14:30:00
71,19.1727,72.959962,07:00:00-09:30:00
72,19.177223,72.965866,12:00:00-14:30:00
73,19.14574,72.933206,07:00:00-09:30:00
74,19.179371,72.941625,12:00:00-14:30:00
75,19.128766,72.858131,09:30:00-12:00:00
76,19.002052,72.812823,09:30:00-12:00:00
77,18.952748,72.802522,09:30:00-12:00:00
78,18.948274,72.794823,09:30:00-12:00:00
79,19.182783,72.948983,09:30:00-12:00:00
80,19.024694,72.835658,09:30:00-12:00:00
81,18.993624,72.831223,09:30:00-12:00:00
82,19.135361,72.917536,09:30:00-12:00:00
84,18.953859,72.821313,07:00:00-09:30:00
85,19.064221,72.829602,07:00:00-09:30:00
86,19.126334,72.859093,07:00:00-09:30:00
87,19.16496,72.966523,07:00:00-09:30:00
88,19.031712,72.838716,07:00:00-09:30:00
89,18.988214,72.836759,09:30:00-12:00:00
90,19.108017,72.928596,07:00:00-09:30:00
91,19.164424,72.939736,12:00:00-14:30:00
92,18.955016,72.815982,09:30:00-12:00:00
93,19.059761,72.829669,09:30:00-12:00:00
94,19.017381,72.828021,09:30:00-12:00:00
95,19.167655,72.943136,09:30:00-12:00:00
96,19.113272,72.9337,07:00:00-09:30:00
97,19.095972,72.919097,12:00:00-14:30:00
98,18.954595,72.833268,09:30:00-12:00:00
99,18.939528,72.824427,07:00:00-09:30:00
100,19.043328,72.844511,09:30:00-12:00:00
101,19.168123,72.930923,07:00:00-09:30:00
102,19.111088,72.847625,09:30:00-12:00:00
103,18.922937,72.8305,09:30:00-12:00:00
104,19.06328,72.85104,09:30:00-12:00:00
105,19.096661,72.92391,07:00:00-09:30:00
106,19.05807,72.825353,09:30:00-12:00:00
107,19.16334,72.94864,12:00:00-14:30:00
108,19.115666,72.901639,09:30:00-12:00:00
109,19.166761,72.937383,07:00:00-09:30:00
110,19.166633,72.9611,12:00:00-14:30:00
111,19.122716,72.941316,07:00:00-09:30:00
112,19.156888,72.940617,07:00:00-09:30:00
113,19.016758,72.824541,09:30:00-12:00:00
114,19.117127,72.926949,09:30:00-12:00:00
115,19.136645,72.932075,07:00:00-09:30:00
116,19.111231,72.901647,07:00:00-09:30:00
117,19.112069,72.934898,09:30:00-12:00:00
118,18.977982,72.831399,07:00:00-09:30:00
119,19.108766,72.88976,09:30:00-12:00:00
120,19.147536,72.939455,12:00:00-14:30:00
121,19.016977,72.818161,09:30:00-12:00:00
122,19.049425,72.826969,09:30:00-12:00:00
123,18.916688,72.818511,07:00:00-09:30:00
124,19.102482,72.852115,09:30:00-12:00:00
125,19.105947,72.899222,09:30:00-12:00:00
126,19.112547,72.898664,09:30:00-12:00:00
127,18.952923,72.801796,07:00:00-09:30:00
128,18.965576,72.805415,07:00:00-09:30:00
129,19.184461,72.948065,09:30:00-12:00:00
130,19.170771,72.931477,09:30:00-12:00:00
131,18.963885,72.813098,07:00:00-09:30:00
132,18.969034,72.812128,09:30:00-12:00:00
133,19.165417,72.935099,09:30:00-12:00:00
134,19.018004,72.837464,07:00:00-09:30:00
135,18.953759,72.822857,09:30:00-12:00:00
136,18.942869,72.828423,07:00:00-09:30:00
137,19.057729,72.830639,09:30:00-12:00:00
138,19.118752,72.937423,12:00:00-14:30:00
139,19.059005,72.825828,07:00:00-09:30:00
140,19.079163,72.850261,09:30:00-12:00:00
141,18.996819,72.828907,09:30:00-12:00:00
142,19.172948,72.942298,09:30:00-12:00:00
143,19.118899,72.908275,09:30:00-12:00:00
144,18.989525,72.813483,09:30:00-12:00:00
145,19.071048,72.838915,07:00:00-09:30:00
146,19.163426,72.940416,09:30:00-12:00:00
147,18.950305,72.82681,07:00:00-09:30:00
148,19.06351,72.858768,09:30:00-12:00:00
149,19.048071,72.821706,07:00:00-09:30:00
150,18.970945,72.817563,09:30:00-12:00:00
151,19.114211,72.847538,07:00:00-09:30:00
152,19.162765,72.943311,07:00:00-09:30:00
153,18.968103,72.819329,07:00:00-09:30:00
154,18.952787,72.823103,07:00:00-09:30:00
155,19.179552,72.938421,09:30:00-12:00:00
156,19.106049,72.897271,09:30:00-12:00:00
157,19.078033,72.859172,09:30:00-12:00:00
158,19.137426,72.867981,07:00:00-09:30:00
159,18.980093,72.830641,07:00:00-09:30:00
160,19.123708,72.908798,07:00:00-09:30:00
162,19.058514,72.824605,07:00:00-09:30:00
163,19.088057,72.903376,09:30:00-12:00:00
164,19.179965,72.941376,09:30:00-12:00:00
165,18.975648,72.830477,09:30:00-12:00:00
166,19.163677,72.955077,09:30:00-12:00:00
167,19.134822,72.924648,09:30:00-12:00:00
168,19.052097,72.828462,07:00:00-09:30:00
169,18.96618,72.807147,07:00:00-09:30:00
171,19.10032,72.892764,09:30:00-12:00:00
172,19.171872,72.962069,09:30:00-12:00:00
173,19.036085,72.847634,09:30:00-12:00:00
174,19.149993,72.948454,09:30:00-12:00:00
175,18.958682,72.81598,09:30:00-12:00:00
176,19.165851,72.943561,07:00:00-09:30:00
177,19.117626,72.932769,12:00:00-14:30:00
178,18.958682,72.81598,09:30:00-12:00:00
179,19.165272,72.957574,12:00:00-14:30:00
180,19.12968,72.938836,07:00:00-09:30:00
181,19.120535,72.89533,09:30:00-12:00:00
182,19.168015,72.947729,09:30:00-12:00:00
183,19.115549,72.937586,07:00:00-09:30:00
184,19.003193,72.819237,07:00:00-09:30:00
185,19.096712,72.917498,07:00:00-09:30:00
186,18.958093,72.815164,07:00:00-09:30:00
187,19.076239,72.86206,07:00:00-09:30:00
188,18.956866,72.82293,07:00:00-09:30:00
189,19.160406,72.944532,09:30:00-12:00:00
190,19.157038,72.93779,07:00:00-09:30:00
191,18.966245,72.840931,09:30:00-12:00:00
192,19.03917,72.842436,09:30:00-12:00:00
193,19.181798,72.948087,09:30:00-12:00:00
194,19.029062,72.839114,07:00:00-09:30:00
195,18.995507,72.83135,07:00:00-09:30:00
196,18.997069,72.82735,07:00:00-09:30:00
197,19.018051,72.852494,07:00:00-09:30:00
198,19.078926,72.857994,07:00:00-09:30:00
199,19.126152,72.921528,12:00:00-14:30:00
200,19.011103,72.846541,09:30:00-12:00:00
201,19.004333,72.823668,07:00:00-09:30:00
202,19.169336,72.94542,09:30:00-12:00:00
203,19.111763,72.860718,09:30:00-12:00:00
205,18.977465,72.824978,09:30:00-12:00:00
206,19.007039,72.840078,07:00:00-09:30:00
207,19.119589,72.932042,12:00:00-14:30:00
208,18.956981,72.820598,09:30:00-12:00:00
209,19.120951,72.929239,09:30:00-12:00:00
210,19.080166,72.850404,09:30:00-12:00:00
211,19.158489,72.947391,09:30:00-12:00:00
212,19.17628,72.94266,07:00:00-09:30:00
213,19.102077,72.912835,07:00:00-09:30:00
214,19.170771,72.931477,09:30:00-12:00:00
216,19.168457,72.937699,09:30:00-12:00:00
217,18.964118,72.804326,07:00:00-09:30:00
218,19.163426,72.940416,09:30:00-12:00:00
219,19.168827,72.967141,07:00:00-09:30:00
220,19.100539,72.915121,09:30:00-12:00:00
221,19.046729,72.84084,07:00:00-09:30:00
222,18.935132,72.826759,09:30:00-12:00:00
223,18.967979,72.80818,07:00:00-09:30:00
224,19.107932,72.929077,09:30:00-12:00:00
226,19.044595,72.822573,07:00:00-09:30:00
227,19.020323,72.848063,07:00:00-09:30:00
229,19.177981,72.958975,09:30:00-12:00:00
230,19.021643,72.85014,09:30:00-12:00:00
231,18.992657,72.841859,09:30:00-12:00:00
232,19.120298,72.899141,12:00:00-14:30:00
234,19.180745,72.946735,09:30:00-12:00:00
235,19.137231,72.869121,09:30:00-12:00:00
236,19.099607,72.849288,07:00:00-09:30:00
237,19.166147,72.939249,12:00:00-14:30:00
238,19.00058,72.825899,09:30:00-12:00:00
239,19.093816,72.912166,09:30:00-12:00:00
240,19.149356,72.936811,09:30:00-12:00:00
241,19.018869,72.851618,07:00:00-09:30:00
242,19.108206,72.847664,07:00:00-09:30:00
243,19.018324,72.826485,09:30:00-12:00:00
244,19.009075,72.816502,09:30:00-12:00:00
245,18.967083,72.816759,07:00:00-09:30:00
246,18.985439,72.834562,07:00:00-09:30:00
247,19.098813,72.918188,12:00:00-14:30:00
248,19.01409,72.834597,09:30:00-12:00:00
249,18.952923,72.801796,09:30:00-12:00:00
250,19.133662,72.937014,09:30:00-12:00:00
251,19.106017,72.899961,09:30:00-12:00:00
252,19.146808,72.927906,09:30:00-12:00:00
253,19.011039,72.843871,07:00:00-09:30:00
254,18.958075,72.8282,09:30:00-12:00:00
255,19.005141,72.84036,07:00:00-09:30:00
256,18.973947,72.825029,09:30:00-12:00:00
257,19.010188,72.824391,09:30:00-12:00:00
258,19.107613,72.899218,09:30:00-12:00:00
259,19.107613,72.899218,09:30:00-12:00:00
260,19.09224,72.921257,07:00:00-09:30:00
261,19.035853,72.838601,09:30:00-12:00:00
262,19.097544,72.848732,09:30:00-12:00:00
263,19.170457,72.960281,07:00:00-09:30:00
264,19.064369,72.825492,09:30:00-12:00:00
266,19.107737,72.898207,09:30:00-12:00:00
267,19.171993,72.949632,09:30:00-12:00:00
268,18.989791,72.812642,07:00:00-09:30:00
269,19.078615,72.865902,09:30:00-12:00:00
270,19.088381,72.907153,12:00:00-14:30:00
271,19.022992,72.836753,07:00:00-09:30:00
272,19.0577,72.85044,09:30:00-12:00:00
273,18.955322,72.816605,09:30:00-12:00:00
274,18.980093,72.830641,07:00:00-09:30:00
275,19.114703,72.905015,07:00:00-09:30:00
276,19.051638,72.831436,09:30:00-12:00:00
277,19.175962,72.952199,09:30:00-12:00:00
278,19.053945,72.823429,09:30:00-12:00:00
279,19.074682,72.826516,07:00:00-09:30:00
280,19.017938,72.845874,09:30:00-12:00:00
281,19.136065,72.930047,09:30:00-12:00:00
282,19.109684,72.921074,07:00:00-09:30:00
283,19.116101,72.939413,09:30:00-12:00:00
284,19.13343,72.913268,07:00:00-09:30:00
285,18.989435,72.833385,07:00:00-09:30:00
286,19.111231,72.901647,09:30:00-12:00:00
287,18.948713,72.79764,07:00:00-09:30:00
288,19.020369,72.837014,07:00:00-09:30:00
289,18.999305,72.846794,09:30:00-12:00:00
290,18.958885,72.811376,09:30:00-12:00:00
291,19.112754,72.896646,09:30:00-12:00:00
292,19.159728,72.944383,12:00:00-14:30:00
293,19.015316,72.830644,07:00:00-09:30:00
294,19.126465,72.86396,07:00:00-09:30:00
295,19.100311,72.885884,07:00:00-09:30:00
296,19.116268,72.90266,07:00:00-09:30:00
297,18.951316,72.829762,07:00:00-09:30:00
298,19.129105,72.858836,09:30:00-12:00:00
299,19.108017,72.928596,09:30:00-12:00:00
300,18.973344,72.831951,09:30:00-12:00:00
301,19.003988,72.829027,07:00:00-09:30:00
302,19.139093,72.865474,07:00:00-09:30:00
303,19.112547,72.898664,07:00:00-09:30:00
304,19.075784,72.849925,09:30:00-12:00:00
305,19.164055,72.948039,09:30:00-12:00:00
306,18.996597,72.826425,09:30:00-12:00:00
307,19.075058,72.859334,09:30:00-12:00:00
308,19.083762,72.901512,09:30:00-12:00:00
309,19.026193,72.850857,09:30:00-12:00:00
310,18.992146,72.846563,09:30:00-12:00:00
311,19.165309,72.935936,09:30:00-12:00:00
312,19.158489,72.947391,07:00:00-09:30:00
313,19.165309,72.935936,07:00:00-09:30:00
314,19.108748,72.88957,09:30:00-12:00:00
315,18.971079,72.815585,09:30:00-12:00:00
316,19.096566,72.852099,09:30:00-12:00:00
317,19.178449,72.955927,09:30:00-12:00:00
318,19.133262,72.937727,12:00:00-14:30:00
319,18.911464,72.822674,07:00:00-09:30:00
320,19.046284,72.842679,07:00:00-09:30:00
321,19.035316,72.843371,09:30:00-12:00:00
322,19.036794,72.843676,07:00:00-09:30:00
323,19.168021,72.951799,07:00:00-09:30:00
324,19.158271,72.933138,12:00:00-14:30:00
325,19.017374,72.847315,09:30:00-12:00:00
326,18.958445,72.825065,07:00:00-09:30:00
327,19.101315,72.911555,09:30:00-12:00:00
328,18.972785,72.815139,09:30:00-12:00:00
329,19.123225,72.8953,07:00:00-09:30:00
330,18.95949,72.835469,09:30:00-12:00:00
332,18.963029,72.813397,09:30:00-12:00:00
333,19.060574,72.85044,12:00:00-14:30:00
334,18.969149,72.823253,07:00:00-09:30:00
335,19.066809,72.847499,09:30:00-12:00:00
336,19.162928,72.954634,09:30:00-12:00:00
337,19.11661,72.889522,09:30:00-12:00:00
338,19.066119,72.825953,09:30:00-12:00:00
339,19.073865,72.832323,09:30:00-12:00:00
340,19.11894,72.908823,12:00:00-14:30:00
341,19.116994,72.891654,09:30:00-12:00:00
342,19.128496,72.864594,09:30:00-12:00:00
343,19.186396,72.942119,07:00:00-09:30:00
344,18.993028,72.83905,09:30:00-12:00:00
345,19.120535,72.89533,07:00:00-09:30:00
346,19.119104,72.894722,09:30:00-12:00:00
347,19.100429,72.88607,09:30:00-12:00:00
348,19.11543,72.887501,09:30:00-12:00:00
349,18.958075,72.8282,09:30:00-12:00:00
350,19.010747,72.850837,09:30:00-12:00:00
351,19.015528,72.827313,07:00:00-09:30:00
352,19.129611,72.933354,09:30:00-12:00:00
353,19.013102,72.820211,09:30:00-12:00:00
354,19.14229,72.927601,09:30:00-12:00:00
355,19.165907,72.957117,09:30:00-12:00:00
356,18.980214,72.828111,09:30:00-12:00:00
357,18.959695,72.818121,07:00:00-09:30:00
358,19.072718,72.858685,07:00:00-09:30:00
359,19.136645,72.932075,07:00:00-09:30:00
360,18.993279,72.837703,09:30:00-12:00:00
361,19.107819,72.848604,09:30:00-12:00:00
362,18.990338,72.842395,09:30:00-12:00:00
363,19.133873,72.936439,09:30:00-12:00:00
364,19.11634,72.901299,07:00:00-09:30:00
365,19.169393,72.966277,09:30:00-12:00:00
366,19.117122,72.925571,12:00:00-14:30:00
367,19.136645,72.932075,07:00:00-09:30:00
368,19.111835,72.927901,09:30:00-12:00:00
369,19.163715,72.947546,09:30:00-12:00:00
370,19.05188,72.823014,09:30:00-12:00:00
371,19.036086,72.844768,09:30:00-12:00:00
372,19.004333,72.823668,09:30:00-12:00:00
373,19.00313,72.848779,07:00:00-09:30:00
374,19.081665,72.855814,07:00:00-09:30:00
375,18.958115,72.83618,09:30:00-12:00:00
376,19.087518,72.909789,09:30:00-12:00:00
377,19.113234,72.910634,09:30:00-12:00:00
380,19.069644,72.836302,07:00:00-09:30:00
381,19.170631,72.942946,07:00:00-09:30:00
382,18.979676,72.814949,07:00:00-09:30:00
383,19.100429,72.88607,09:30:00-12:00:00
384,19.075777,72.863439,07:00:00-09:30:00
385,19.037841,72.846978,09:30:00-12:00:00
386,19.103785,72.927321,09:30:00-12:00:00
387,19.178449,72.955927,12:00:00-14:30:00
388,19.173884,72.933408,09:30:00-12:00:00
389,19.145196,72.933293,09:30:00-12:00:00
390,19.106385,72.897854,07:00:00-09:30:00
391,19.031712,72.838716,09:30:00-12:00:00
392,18.973348,72.816657,07:00:00-09:30:00
393,19.142196,72.930857,12:00:00-14:30:00
394,19.109979,72.922247,09:30:00-12:00:00
395,19.001746,72.838578,07:00:00-09:30:00
396,19.145426,72.93436,09:30:00-12:00:00
397,18.96662,72.83908,09:30:00-12:00:00
398,19.074279,72.868101,09:30:00-12:00:00
399,18.991236,72.834229,07:00:00-09:30:00
400,19.06023,72.852605,09:30:00-12:00:00
401,19.153549,72.932798,12:00:00-14:30:00
402,18.949181,72.82838,09:30:00-12:00:00
403,19.03481,72.84477,07:00:00-09:30:00
404,18.965165,72.814007,09:30:00-12:00:00
405,18.989281,72.842871,09:30:00-12:00:00
406,19.164134,72.944849,12:00:00-14:30:00
407,19.005647,72.828967,09:30:00-12:00:00
408,19.010508,72.824407,07:00:00-09:30:00
409,18.956701,72.828943,09:30:00-12:00:00
410,19.082619,72.896253,09:30:00-12:00:00
411,19.157038,72.93779,12:00:00-14:30:00
413,18.995162,72.826346,09:30:00-12:00:00
414,18.953232,72.837563,09:30:00-12:00:00
415,19.159471,72.932318,09:30:00-12:00:00
416,19.179617,72.958736,07:00:00-09:30:00
417,19.070858,72.829565,09:30:00-12:00:00
418,19.005202,72.820544,09:30:00-12:00:00
419,19.111809,72.930471,12:00:00-14:30:00
420,19.147536,72.939455,12:00:00-14:30:00
421,19.090369,72.862752,09:30:00-12:00:00
422,19.00446,72.850025,09:30:00-12:00:00
423,18.990342,72.839645,09:30:00-12:00:00
424,18.953226,72.823599,07:00:00-09:30:00
426,19.178449,72.955927,09:30:00-12:00:00
427,18.967628,72.808463,09:30:00-12:00:00
