Shipment ID,Latitude,Longitude,Delivery Timeslot
428,19.165552,72.936169,12:00:00-14:30:00
429,18.967083,72.816759,09:30:00-12:00:00
430,19.095972,72.919097,07:00:00-09:30:00
431,18.989196,72.843372,09:30:00-12:00:00
432,19.011435,72.834588,09:30:00-12:00:00
433,19.141891,72.931431,12:00:00-14:30:00
434,19.024047,72.842004,07:00:00-09:30:00
435,19.130341,72.937521,09:30:00-12:00:00
436,19.121508,72.897572,09:30:00-12:00:00
437,19.168134,72.942366,07:00:00-09:30:00
438,18.981247,72.842197,09:30:00-12:00:00
439,18.964627,72.84454,09:30:00-12:00:00
440,19.025794,72.841401,07:00:00-09:30:00
441,19.184089,72.943727,09:30:00-12:00:00
442,19.122005,72.914995,09:30:00-12:00:00
443,19.114999,72.846818,09:30:00-12:00:00
444,19.103785,72.927321,12:00:00-14:30:00
445,19.093252,72.922064,09:30:00-12:00:00
446,19.147488,72.934644,12:00:00-14:30:00
447,19.108044,72.913853,09:30:00-12:00:00
448,19.003322,72.829979,07:00:00-09:30:00
449,19.00456,72.847758,09:30:00-12:00:00
450,19.172056,72.956292,09:30:00-12:00:00
451,19.001096,72.821799,09:30:00-12:00:00
452,18.99521,72.828746,09:30:00-12:00:00
453,19.111474,72.897702,09:30:00-12:00:00
454,19.183203,72.938305,09:30:00-12:00:00
455,19.059598,72.852543,07:00:00-09:30:00
456,19.126905,72.848985,09:30:00-12:00:00
458,19.15278,72.942415,09:30:00-12:00:00
459,19.096712,72.917498,09:30:00-12:00:00
460,18.970211,72.809552,07:00:00-09:30:00
461,19.105354,72.898005,07:00:00-09:30:00
462,19.148642,72.939597,07:00:00-09:30:00
463,19.037674,72.846458,09:30:00-12:00:00
464,19.074443,72.860487,09:30:00-12:00:00
465,18.951736,72.827753,09:30:00-12:00:00
466,18.951005,72.820813,09:30:00-12:00:00
467,19.118901,72.913112,09:30:00-12:00:00
468,19.089073,72.902282,09:30:00-12:00:00
469,19.000248,72.844933,09:30:00-12:00:00
470,19.075508,72.864633,09:30:00-12:00:00
471,19.052355,72.825123,07:00:00-09:30:00
472,19.152719,72.947224,12:00:00-14:30:00
473,19.096712,72.917498,09:30:00-12:00:00
474,18.948764,72.828916,09:30:00-12:00:00
475,19.136401,72.935726,07:00:00-09:30:00
476,19.09216,72.883005,07:00:00-09:30:00
477,19.136645,72.932075,09:30:00-12:00:00
478,19.074611,72.866064,07:00:00-09:30:00
479,18.995278,72.833939,09:30:00-12:00:00
480,19.104438,72.897158,09:30:00-12:00:00
481,19.093844,72.922618,07:00:00-09:30:00
482,19.186611,72.945827,09:30:00-12:00:00
483,19.167199,72.941904,09:30:00-12:00:00
484,19.137089,72.931477,07:00:00-09:30:00
485,19.179617,72.958736,09:30:00-12:00:00
486,18.953539,72.816533,09:30:00-12:00:00
487,18.953545,72.81679,09:30:00-12:00:00
488,18.951285,72.82263,09:30:00-12:00:00
489,19.172732,72.934268,07:00:00-09:30:00
490,19.01031,72.836289,07:00:00-09:30:00
491,18.998493,72.830685,07:00:00-09:30:00
492,19.031712,72.838716,09:30:00-12:00:00
493,19.079951,72.869444,09:30:00-12:00:00
494,18.995462,72.839193,09:30:00-12:00:00
495,19.186335,72.946847,12:00:00-14:30:00
496,19.051677,72.830899,09:30:00-12:00:00
497,19.164282,72.944795,09:30:00-12:00:00
498,19.096955,72.889208,07:00:00-09:30:00
499,19.140364,72.93329,12:00:00-14:30:00
500,19.003268,72.813478,07:00:00-09:30:00
501,19.07165,72.830954,09:30:00-12:00:00
502,19.166673,72.954726,09:30:00-12:00:00
503,19.067403,72.8389,09:30:00-12:00:00
504,19.174059,72.966057,09:30:00-12:00:00
505,19.110853,72.863048,09:30:00-12:00:00
506,19.034641,72.842605,09:30:00-12:00:00
508,19.136284,72.918019,12:00:00-14:30:00
509,19.168553,72.967008,09:30:00-12:00:00
510,19.170195,72.95434,07:00:00-09:30:00
511,18.949423,72.800507,07:00:00-09:30:00
512,18.944983,72.830982,09:30:00-12:00:00
513,18.958729,72.813578,07:00:00-09:30:00
514,18.995714,72.845766,09:30:00-12:00:00
515,19.029284,72.837885,09:30:00-12:00:00
516,18.957095,72.799773,07:00:00-09:30:00
517,19.075864,72.863806,09:30:00-12:00:00
518,18.997388,72.814597,09:30:00-12:00:00
519,18.995188,72.821199,07:00:00-09:30:00
520,19.074282,72.835404,07:00:00-09:30:00
521,19.048284,72.825031,07:00:00-09:30:00
522,19.123393,72.913112,09:30:00-12:00:00
523,19.078315,72.856625,09:30:00-12:00:00
524,18.990012,72.834398,09:30:00-12:00:00
525,19.083325,72.843624,09:30:00-12:00:00
526,19.108766,72.84852,07:00:00-09:30:00
527,19.031981,72.847209,07:00:00-09:30:00
528,19.124483,72.928672,12:00:00-14:30:00
529,19.110973,72.848601,07:00:00-09:30:00
530,19.099558,72.916623,12:00:00-14:30:00
531,19.147019,72.949061,12:00:00-14:30:00
532,19.173612,72.964811,09:30:00-12:00:00
533,19.097773,72.884593,07:00:00-09:30:00
534,19.064682,72.824551,07:00:00-09:30:00
535,19.10553,72.8986,07:00:00-09:30:00
536,18.969317,72.844633,09:30:00-12:00:00
537,19.13069,72.932215,07:00:00-09:30:00
538,19.148362,72.944597,07:00:00-09:30:00
539,18.949897,72.794823,09:30:00-12:00:00
540,19.15153,72.927924,09:30:00-12:00:00
541,19.187078,72.945188,09:30:00-12:00:00
542,19.102077,72.912835,09:30:00-12:00:00
543,19.05807,72.825353,09:30:00-12:00:00
544,19.054339,72.833652,09:30:00-12:00:00
545,19.102775,72.928672,07:00:00-09:30:00
546,19.055315,72.837623,07:00:00-09:30:00
547,19.128002,72.868247,09:30:00-12:00:00
548,19.17567,72.955861,09:30:00-12:00:00
549,18.993602,72.842751,07:00:00-09:30:00
550,18.992032,72.838111,07:00:00-09:30:00
551,19.136273,72.869696,09:30:00-12:00:00
552,19.001775,72.816887,07:00:00-09:30:00
553,18.965289,72.844623,07:00:00-09:30:00
554,19.011651,72.848344,09:30:00-12:00:00
555,19.031374,72.838006,09:30:00-12:00:00
557,18.963619,72.831484,07:00:00-09:30:00
558,19.015316,72.830644,09:30:00-12:00:00
559,19.135478,72.93437,09:30:00-12:00:00
561,19.106967,72.8622,09:30:00-12:00:00
562,18.999182,72.846147,07:00:00-09:30:00
563,19.100768,72.917809,07:00:00-09:30:00
564,19.107879,72.897226,07:00:00-09:30:00
565,19.100688,72.915235,07:00:00-09:30:00
566,19.173116,72.964511,12:00:00-14:30:00
567,19.128301,72.869871,09:30:00-12:00:00
568,19.147661,72.947552,09:30:00-12:00:00
569,18.952073,72.826346,07:00:00-09:30:00
571,19.105869,72.919551,12:00:00-14:30:00
572,19.114159,72.894194,09:30:00-12:00:00
573,19.120103,72.912051,12:00:00-14:30:00
574,19.100311,72.885884,07:00:00-09:30:00
575,19.016852,72.825976,09:30:00-12:00:00
576,19.069336,72.83545,09:30:00-12:00:00
577,19.186813,72.942532,07:00:00-09:30:00
578,19.023154,72.854496,09:30:00-12:00:00
579,19.035231,72.845441,07:00:00-09:30:00
580,19.115509,72.856889,07:00:00-09:30:00
581,18.91269,72.822314,07:00:00-09:30:00
582,19.097209,72.91966,09:30:00-12:00:00
584,18.957952,72.821845,07:00:00-09:30:00
585,18.925579,72.830562,07:00:00-09:30:00
586,19.102753,72.885956,09:30:00-12:00:00
587,18.976827,72.812081,09:30:00-12:00:00
588,19.151433,72.94685,09:30:00-12:00:00
589,19.11538,72.909144,09:30:00-12:00:00
590,19.173612,72.964811,12:00:00-14:30:00
591,19.113557,72.910039,09:30:00-12:00:00
592,19.116855,72.889333,07:00:00-09:30:00
593,18.98108,72.836184,09:30:00-12:00:00
594,19.029888,72.839884,09:30:00-12:00:00
595,19.004997,72.848402,09:30:00-12:00:00
596,19.077292,72.85785,07:00:00-09:30:00
597,19.104586,72.849627,07:00:00-09:30:00
598,19.11504,72.900681,09:30:00-12:00:00
599,19.102119,72.912164,07:00:00-09:30:00
600,19.158847,72.936375,09:30:00-12:00:00
601,19.118106,72.895492,09:30:00-12:00:00
602,19.032063,72.841944,09:30:00-12:00:00
603,19.166146,72.95577,12:00:00-14:30:00
604,19.115689,72.905565,12:00:00-14:30:00
605,18.954669,72.823598,09:30:00-12:00:00
606,19.115549,72.937586,09:30:00-12:00:00
607,18.954188,72.832007,07:00:00-09:30:00
608,18.992721,72.836278,09:30:00-12:00:00
609,19.145592,72.930529,09:30:00-12:00:00
610,19.170374,72.960578,09:30:00-12:00:00
611,18.98146,72.826795,09:30:00-12:00:00
612,19.105231,72.89722,09:30:00-12:00:00
613,19.006833,72.821637,07:00:00-09:30:00
614,19.111506,72.853278,09:30:00-12:00:00
615,19.138143,72.870143,07:00:00-09:30:00
616,19.119377,72.894006,09:30:00-12:00:00
617,19.040667,72.840124,09:30:00-12:00:00
618,19.057559,72.830812,09:30:00-12:00:00
619,19.134023,72.929972,12:00:00-14:30:00
620,19.125586,72.861872,09:30:00-12:00:00
621,19.170184,72.963314,07:00:00-09:30:00
622,19.148402,72.928587,07:00:00-09:30:00
623,19.052096,72.830669,07:00:00-09:30:00
624,18.990581,72.813413,09:30:00-12:00:00
625,18.94578,72.827343,07:00:00-09:30:00
626,19.167932,72.933623,12:00:00-14:30:00
627,19.088057,72.903376,12:00:00-14:30:00
628,19.128785,72.863179,07:00:00-09:30:00
629,18.965598,72.803422,07:00:00-09:30:00
630,19.166446,72.939183,07:00:00-09:30:00
631,18.972035,72.824577,09:30:00-12:00:00
632,19.140204,72.931212,09:30:00-12:00:00
633,19.10795,72.861561,07:00:00-09:30:00
634,19.022209,72.842139,07:00:00-09:30:00
635,19.071352,72.832084,09:30:00-12:00:00
636,19.105045,72.850879,09:30:00-12:00:00
637,19.065827,72.837428,07:00:00-09:30:00
638,19.129605,72.870125,09:30:00-12:00:00
639,19.078344,72.871359,09:30:00-12:00:00
640,19.061133,72.846583,07:00:00-09:30:00
641,19.066616,72.834767,09:30:00-12:00:00
642,19.172948,72.942298,09:30:00-12:00:00
643,19.153528,72.937337,09:30:00-12:00:00
644,19.147536,72.939455,12:00:00-14:30:00
645,19.081899,72.845723,07:00:00-09:30:00
646,19.063431,72.859101,12:00:00-14:30:00
647,19.039606,72.838878,07:00:00-09:30:00
648,18.97196,72.817066,07:00:00-09:30:00
649,19.182096,72.947445,07:00:00-09:30:00
650,18.972574,72.842639,09:30:00-12:00:00
651,19.123516,72.891285,09:30:00-12:00:00
652,18.960798,72.838757,07:00:00-09:30:00
653,19.167061,72.954245,07:00:00-09:30:00
654,19.158036,72.93586,09:30:00-12:00:00
656,19.09216,72.883005,07:00:00-09:30:00
657,19.104757,72.848802,09:30:00-12:00:00
658,19.171536,72.952855,09:30:00-12:00:00
659,19.000662,72.844662,09:30:00-12:00:00
660,19.09216,72.883005,07:00:00-09:30:00
661,19.013288,72.831234,09:30:00-12:00:00
662,19.045672,72.819322,07:00:00-09:30:00
663,18.991567,72.84243,09:30:00-12:00:00
664,18.973434,72.809582,07:00:00-09:30:00
665,19.06865,72.823784,09:30:00-12:00:00
666,19.069349,72.830484,09:30:00-12:00:00
667,19.056893,72.833209,09:30:00-12:00:00
668,19.080268,72.850804,09:30:00-12:00:00
669,18.960147,72.815659,09:30:00-12:00:00
670,19.112267,72.933249,07:00:00-09:30:00
671,19.105862,72.897268,07:00:00-09:30:00
672,19.149794,72.949106,12:00:00-14:30:00
673,19.173612,72.964811,09:30:00-12:00:00
674,18.967491,72.815728,07:00:00-09:30:00
675,19.167426,72.945738,07:00:00-09:30:00
676,19.100001,72.847697,09:30:00-12:00:00
677,18.976472,72.82228,09:30:00-12:00:00
678,19.106577,72.897584,07:00:00-09:30:00
679,19.019443,72.828323,09:30:00-12:00:00
680,19.074606,72.866599,09:30:00-12:00:00
682,18.99397,72.836639,09:30:00-12:00:00
683,19.106458,72.889024,09:30:00-12:00:00
684,19.067013,72.851675,12:00:00-14:30:00
685,19.170172,72.961887,09:30:00-12:00:00
686,19.074951,72.8354,09:30:00-12:00:00
687,19.113797,72.903915,09:30:00-12:00:00
688,19.135509,72.908397,07:00:00-09:30:00
689,19.116879,72.895106,07:00:00-09:30:00
691,18.99791,72.83112,09:30:00-12:00:00
692,19.051978,72.826421,09:30:00-12:00:00
693,19.064897,72.823996,07:00:00-09:30:00
694,18.992146,72.846563,09:30:00-12:00:00
695,19.116231,72.907416,09:30:00-12:00:00
696,18.974874,72.812595,09:30:00-12:00:00
697,19.11894,72.908823,09:30:00-12:00:00
698,19.182182,72.944588,07:00:00-09:30:00
699,19.100402,72.918296,09:30:00-12:00:00
700,18.943832,72.82713,09:30:00-12:00:00
701,19.099356,72.916342,09:30:00-12:00:00
702,19.039093,72.841992,09:30:00-12:00:00
703,19.175939,72.965954,07:00:00-09:30:00
704,19.103294,72.926462,07:00:00-09:30:00
705,19.13069,72.932215,12:00:00-14:30:00
706,19.109429,72.889626,09:30:00-12:00:00
707,19.031058,72.845446,07:00:00-09:30:00
708,19.104016,72.899258,07:00:00-09:30:00
709,19.129611,72.933354,09:30:00-12:00:00
710,19.104594,72.899824,09:30:00-12:00:00
711,19.187078,72.945188,09:30:00-12:00:00
712,19.122763,72.895428,09:30:00-12:00:00
713,19.093634,72.849757,09:30:00-12:00:00
714,19.009536,72.825515,09:30:00-12:00:00
715,18.998782,72.82867,09:30:00-12:00:00
716,19.000047,72.817059,07:00:00-09:30:00
717,19.060035,72.833299,09:30:00-12:00:00
718,19.1166,72.886576,09:30:00-12:00:00
719,19.127937,72.860779,09:30:00-12:00:00
720,19.031712,72.838716,09:30:00-12:00:00
721,19.074124,72.869297,09:30:00-12:00:00
722,19.097517,72.883613,09:30:00-12:00:00
723,19.172225,72.965286,09:30:00-12:00:00
724,19.147536,72.939455,12:00:00-14:30:00
725,19.165044,72.963265,09:30:00-12:00:00
726,18.967688,72.840412,09:30:00-12:00:00
727,19.117379,72.940088,09:30:00-12:00:00
728,18.965348,72.814523,09:30:00-12:00:00
730,19.164795,72.944648,12:00:00-14:30:00
731,19.137089,72.931477,09:30:00-12:00:00
732,19.030338,72.843664,09:30:00-12:00:00
733,19.157056,72.95064,09:30:00-12:00:00
734,18.954365,72.82358,09:30:00-12:00:00
735,19.169611,72.958865,09:30:00-12:00:00
736,19.175029,72.965531,09:30:00-12:00:00
737,19.169853,72.96008,09:30:00-12:00:00
739,19.063199,72.861979,09:30:00-12:00:00
740,18.95398,72.797055,09:30:00-12:00:00
741,19.097542,72.882251,09:30:00-12:00:00
742,19.107613,72.899218,09:30:00-12:00:00
743,19.045357,72.837915,09:30:00-12:00:00
744,19.117545,72.886852,09:30:00-12:00:00
745,19.143076,72.930592,09:30:00-12:00:00
746,19.168455,72.964378,07:00:00-09:30:00
747,19.109644,72.922305,12:00:00-14:30:00
748,19.016236,72.820657,09:30:00-12:00:00
749,19.178868,72.95842,07:00:00-09:30:00
750,19.069753,72.839109,09:30:00-12:00:00
751,19.120273,72.937936,07:00:00-09:30:00
752,19.005647,72.828967,09:30:00-12:00:00
754,18.966468,72.812635,07:00:00-09:30:00
755,19.003953,72.849886,09:30:00-12:00:00
756,19.059047,72.830177,09:30:00-12:00:00
757,19.104594,72.899824,07:00:00-09:30:00
758,19.066018,72.847694,07:00:00-09:30:00
759,19.059421,72.83051,07:00:00-09:30:00
760,19.133231,72.937974,07:00:00-09:30:00
761,18.955133,72.833368,09:30:00-12:00:00
762,18.954944,72.822306,07:00:00-09:30:00
763,19.172218,72.962598,09:30:00-12:00:00
764,18.970378,72.832441,07:00:00-09:30:00
765,19.18168,72.94948,07:00:00-09:30:00
766,19.119773,72.850109,09:30:00-12:00:00
767,18.999554,72.845542,09:30:00-12:00:00
768,18.977466,72.823573,09:30:00-12:00:00
769,18.945013,72.794348,07:00:00-09:30:00
770,19.157038,72.93779,09:30:00-12:00:00
771,18.955407,72.796963,07:00:00-09:30:00
772,19.111645,72.930267,09:30:00-12:00:00
773,18.916699,72.829186,09:30:00-12:00:00
774,19.11556,72.91177,09:30:00-12:00:00
775,19.07026,72.831008,09:30:00-12:00:00
777,19.104693,72.849648,09:30:00-12:00:00
778,19.091474,72.902406,12:00:00-14:30:00
779,19.077214,72.849714,07:00:00-09:30:00
780,19.123359,72.908494,09:30:00-12:00:00
781,19.107237,72.896697,09:30:00-12:00:00
782,18.990196,72.843055,09:30:00-12:00:00
783,19.09328,72.91385,09:30:00-12:00:00
784,19.06143,72.8314,09:30:00-12:00:00
785,19.166949,72.965884,09:30:00-12:00:00
786,19.128487,72.927367,09:30:00-12:00:00
787,18.957445,72.821555,07:00:00-09:30:00
788,18.988438,72.838471,07:00:00-09:30:00
789,19.145689,72.941941,07:00:00-09:30:00
790,19.124455,72.8545,09:30:00-12:00:00
791,19.039667,72.845815,09:30:00-12:00:00
792,19.162765,72.943311,07:00:00-09:30:00
793,19.020261,72.851427,07:00:00-09:30:00
794,19.112305,72.886499,09:30:00-12:00:00
795,19.028839,72.844855,09:30:00-12:00:00
796,19.172967,72.933636,09:30:00-12:00:00
797,19.016231,72.838067,09:30:00-12:00:00
798,18.97881,72.8294,09:30:00-12:00:00
799,19.169044,72.968435,07:00:00-09:30:00
800,19.158271,72.933138,09:30:00-12:00:00
801,19.183678,72.951139,09:30:00-12:00:00
802,19.093252,72.922064,07:00:00-09:30:00
803,18.984209,72.820075,09:30:00-12:00:00
804,18.948932,72.825168,07:00:00-09:30:00
805,19.107237,72.896697,09:30:00-12:00:00
806,19.174683,72.950484,12:00:00-14:30:00
807,19.117329,72.887311,09:30:00-12:00:00
808,19.167957,72.946946,09:30:00-12:00:00
809,19.149773,72.948952,09:30:00-12:00:00
810,19.110362,72.927543,09:30:00-12:00:00
811,19.096526,72.907875,07:00:00-09:30:00
812,19.1137,72.907709,09:30:00-12:00:00
813,19.029888,72.839884,09:30:00-12:00:00
814,19.129144,72.858471,09:30:00-12:00:00
815,19.015024,72.845328,09:30:00-12:00:00
816,18.959372,72.838693,07:00:00-09:30:00
817,19.108492,72.897434,09:30:00-12:00:00
818,19.051572,72.834631,09:30:00-12:00:00
819,19.061013,72.835107,09:30:00-12:00:00
820,18.938749,72.824528,07:00:00-09:30:00
821,19.128487,72.927367,09:30:00-12:00:00
822,19.109131,72.862228,09:30:00-12:00:00
823,19.173116,72.964511,09:30:00-12:00:00
824,19.072002,72.822942,07:00:00-09:30:00
825,19.091213,72.883809,09:30:00-12:00:00
826,19.174547,72.968537,07:00:00-09:30:00
827,18.954595,72.833268,09:30:00-12:00:00
828,18.993989,72.834769,09:30:00-12:00:00
829,19.0046,72.849374,09:30:00-12:00:00
830,19.062015,72.828584,09:30:00-12:00:00
831,19.107717,72.898945,09:30:00-12:00:00
833,19.018862,72.84804,09:30:00-12:00:00
834,19.175434,72.958328,09:30:00-12:00:00
835,19.018364,72.84125,09:30:00-12:00:00
836,18.95971,72.833156,09:30:00-12:00:00
837,19.069567,72.831769,07:00:00-09:30:00
838,19.140858,72.933322,09:30:00-12:00:00
840,19.134023,72.929972,07:00:00-09:30:00
841,19.182783,72.948983,12:00:00-14:30:00
842,19.11211,72.898355,09:30:00-12:00:00
843,19.045455,72.820645,07:00:00-09:30:00
844,18.91096,72.806657,09:30:00-12:00:00
845,19.146594,72.93604,09:30:00-12:00:00
846,19.060574,72.85044,07:00:00-09:30:00
847,18.992146,72.846563,07:00:00-09:30:00
848,19.162374,72.947106,09:30:00-12:00:00
849,19.110167,72.921258,12:00:00-14:30:00
850,19.173669,72.934662,12:00:00-14:30:00
